"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 30 05:14:32 GMT 2022","Fri Dec 30 05:14:32 GMT 2022","35","tests","test_store","","","","test_post_new_order","Creates an order for a pet, verifies if the order is complete"
"passed","Fri Dec 30 05:14:31 GMT 2022","Fri Dec 30 05:14:31 GMT 2022","36","tests","test_pet","TestPets","","","test_get_pet_valid_status[sold]","TC_001.03.01 PET> GET 'Find pets by  valid status'"
"skipped","Fri Dec 30 05:14:33 GMT 2022","Fri Dec 30 05:14:33 GMT 2022","35","tests","test_user","","","","test_post_new_user_negative[russian_string-empty]","Creates new user, verifies if the user is created"
"passed","Fri Dec 30 05:14:30 GMT 2022","Fri Dec 30 05:14:30 GMT 2022","278","tests","test_pet","TestPets","","","test_post_add_new_pet[available]","TC_001.02.01| Pet> POST 'Add a new pet to the store'"
"passed","Fri Dec 30 05:14:32 GMT 2022","Fri Dec 30 05:14:32 GMT 2022","75","tests","test_pet","TestPets","","","test_put_update_pet[available]",""
"passed","Fri Dec 30 05:14:32 GMT 2022","Fri Dec 30 05:14:32 GMT 2022","145","tests","test_pet","TestPets","","","test_post_update_pet[sold]",""
"passed","Fri Dec 30 05:14:35 GMT 2022","Fri Dec 30 05:14:35 GMT 2022","37","tests","test_user","","","","test_get_login_positive[int-lower]",""
"passed","Fri Dec 30 05:14:35 GMT 2022","Fri Dec 30 05:14:35 GMT 2022","36","tests","test_user","","","","test_get_login_negative[backspace-long name]",""
"passed","Fri Dec 30 05:14:36 GMT 2022","Fri Dec 30 05:14:36 GMT 2022","35","tests","test_user","","","","test_get_login_negative[kirill-one simbol]",""
"passed","Fri Dec 30 05:14:35 GMT 2022","Fri Dec 30 05:14:35 GMT 2022","35","tests","test_user","","","","test_get_login_negative[backspace-int]",""
"passed","Fri Dec 30 05:14:31 GMT 2022","Fri Dec 30 05:14:31 GMT 2022","56","tests","test_pet","TestPets","","","test_get_pet_invalid_id[witespace]","TC_001.04.08| Pet > {petId}> GET 'Find pet by invalid ID'"
"skipped","Fri Dec 30 05:14:33 GMT 2022","Fri Dec 30 05:14:33 GMT 2022","49","tests","test_user","","","","test_post_new_user_negative[empty-whitespace]","Creates new user, verifies if the user is created"
"skipped","Fri Dec 30 05:14:34 GMT 2022","Fri Dec 30 05:14:34 GMT 2022","37","tests","test_user","","","","test_post_new_user_negative[very_long_name-whitespace]","Creates new user, verifies if the user is created"
"passed","Fri Dec 30 05:14:36 GMT 2022","Fri Dec 30 05:14:36 GMT 2022","38","tests","test_user","","","","test_get_login_negative[one int-int]",""
"passed","Fri Dec 30 05:14:31 GMT 2022","Fri Dec 30 05:14:31 GMT 2022","123","tests","test_pet","TestPets","","","test_post_update_pet[available]",""
"passed","Fri Dec 30 05:14:35 GMT 2022","Fri Dec 30 05:14:35 GMT 2022","36","tests","test_user","","","","test_get_login_negative[@-empty]",""
"passed","Fri Dec 30 05:14:32 GMT 2022","Fri Dec 30 05:14:32 GMT 2022","69","tests","test_pet","TestPets","","","test_put_update_pet[sold]",""
"passed","Fri Dec 30 05:14:36 GMT 2022","Fri Dec 30 05:14:36 GMT 2022","37","tests","test_user","","","","test_get_login_negative[very long pass-int]",""
"skipped","Fri Dec 30 05:14:33 GMT 2022","Fri Dec 30 05:14:33 GMT 2022","61","tests","test_user","","","","test_post_new_user_negative[empty-string]","Creates new user, verifies if the user is created"
"skipped","Fri Dec 30 05:14:34 GMT 2022","Fri Dec 30 05:14:34 GMT 2022","165","tests","test_user","","","","test_post_new_user_negative[whitespace_integer-whitespace]","Creates new user, verifies if the user is created"
"passed","Fri Dec 30 05:14:35 GMT 2022","Fri Dec 30 05:14:35 GMT 2022","38","tests","test_user","","","","test_get_login_negative[@-one simbol]",""
"passed","Fri Dec 30 05:14:36 GMT 2022","Fri Dec 30 05:14:36 GMT 2022","36","tests","test_user","","","","test_get_login_negative[long pass-empty]",""
"passed","Fri Dec 30 05:14:34 GMT 2022","Fri Dec 30 05:14:35 GMT 2022","35","tests","test_user","","","","test_get_login_positive[lower-random]",""
"passed","Fri Dec 30 05:14:35 GMT 2022","Fri Dec 30 05:14:35 GMT 2022","36","tests","test_user","","","","test_get_login_positive[lower-upper]",""
"passed","Fri Dec 30 05:14:36 GMT 2022","Fri Dec 30 05:14:36 GMT 2022","36","tests","test_user","","","","test_get_login_negative[kirill-very long name]",""
"passed","Fri Dec 30 05:14:35 GMT 2022","Fri Dec 30 05:14:35 GMT 2022","38","tests","test_user","","","","test_get_login_negative[empty-very long name]",""
"passed","Fri Dec 30 05:14:35 GMT 2022","Fri Dec 30 05:14:35 GMT 2022","34","tests","test_user","","","","test_get_login_negative[backspace-backspace]",""
"skipped","Fri Dec 30 05:14:34 GMT 2022","Fri Dec 30 05:14:34 GMT 2022","38","tests","test_user","","","","test_post_new_user_negative[whitespace_integer-string]","Creates new user, verifies if the user is created"
"passed","Fri Dec 30 05:14:31 GMT 2022","Fri Dec 30 05:14:31 GMT 2022","156","tests","test_pet","TestPets","","","test_get_pet_invalid_status[non-existent status]","TC_001.03.02 PET> GET 'Find pets by  invalid status'"
"passed","Fri Dec 30 05:14:32 GMT 2022","Fri Dec 30 05:14:32 GMT 2022","108","tests","test_pet","TestPets","","","test_uploads_image",""
"passed","Fri Dec 30 05:14:31 GMT 2022","Fri Dec 30 05:14:31 GMT 2022","35","tests","test_pet","TestPets","","","test_get_pet_invalid_id[simbol]","TC_001.04.08| Pet > {petId}> GET 'Find pet by invalid ID'"
"passed","Fri Dec 30 05:14:31 GMT 2022","Fri Dec 30 05:14:31 GMT 2022","74","tests","test_pet","TestPets","","","test_get_pet_valid_status[available]","TC_001.03.01 PET> GET 'Find pets by  valid status'"
"passed","Fri Dec 30 05:14:36 GMT 2022","Fri Dec 30 05:14:36 GMT 2022","186","tests","test_user","","","","test_get_login_negative[very long pass-long name]",""
"skipped","Fri Dec 30 05:14:33 GMT 2022","Fri Dec 30 05:14:33 GMT 2022","36","tests","test_user","","","","test_post_new_user_negative[negative_integer-string]","Creates new user, verifies if the user is created"
"skipped","Fri Dec 30 05:14:34 GMT 2022","Fri Dec 30 05:14:34 GMT 2022","35","tests","test_user","","","","test_post_new_user_negative[simbols-simbols]","Creates new user, verifies if the user is created"
"passed","Fri Dec 30 05:14:30 GMT 2022","Fri Dec 30 05:14:30 GMT 2022","231","tests","test_pet","TestPets","","","test_post_add_new_pet[sold]","TC_001.02.01| Pet> POST 'Add a new pet to the store'"
"skipped","Fri Dec 30 05:14:33 GMT 2022","Fri Dec 30 05:14:33 GMT 2022","35","tests","test_user","","","","test_post_new_user_negative[russian_string-simbols]","Creates new user, verifies if the user is created"
"skipped","Fri Dec 30 05:14:34 GMT 2022","Fri Dec 30 05:14:34 GMT 2022","36","tests","test_user","","","","test_post_new_user_negative[very_long_name-negative]","Creates new user, verifies if the user is created"
"passed","Fri Dec 30 05:14:32 GMT 2022","Fri Dec 30 05:14:32 GMT 2022","91","tests","test_pet","TestPets","","","test_put_update_pet[pending]",""
"skipped","Fri Dec 30 05:14:34 GMT 2022","Fri Dec 30 05:14:34 GMT 2022","35","tests","test_user","","","","test_post_new_user_negative[simbols-whitespace]","Creates new user, verifies if the user is created"
"passed","Fri Dec 30 05:14:35 GMT 2022","Fri Dec 30 05:14:35 GMT 2022","35","tests","test_user","","","","test_get_login_negative[empty-int]",""
"passed","Fri Dec 30 05:14:36 GMT 2022","Fri Dec 30 05:14:36 GMT 2022","40","tests","test_user","","","","test_get_login_negative[one int-very long name]",""
"passed","Fri Dec 30 05:14:31 GMT 2022","Fri Dec 30 05:14:32 GMT 2022","132","tests","test_pet","TestPets","","","test_post_update_pet[pending]",""
"skipped","Fri Dec 30 05:14:31 GMT 2022","Fri Dec 30 05:14:31 GMT 2022","180","tests","test_pet","TestPets","","","test_get_pet_invalid_status[default]","TC_001.03.02 PET> GET 'Find pets by  invalid status'"
"passed","Fri Dec 30 05:14:34 GMT 2022","Fri Dec 30 05:14:34 GMT 2022","37","tests","test_user","","","","test_get_login_positive[upper-lower]",""
"passed","Fri Dec 30 05:14:31 GMT 2022","Fri Dec 30 05:14:31 GMT 2022","52","tests","test_pet","TestPets","","","test_get_pet_id_is_empty[empty]","TC_001.04.09| Pet > {petId}> GET 'Find pet by invalid ID (ID is empty)'"
