"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 10 13:35:30 GMT 2023","Tue Jan 10 13:35:31 GMT 2023","135","tests","test_pet","TestPets","","","test_post_update_pet_invalid_data[invalid_very_long_name-invalid_whitespace]","This test used parametrize fixture here, 15 tests will run.
        Finds a pet by id, if there is a pet with this id, if there is no pet,
        then creates a pet finds it by id, update this pet by wrong id and
        checks if the pet's name and status have been not updated"
"passed","Tue Jan 10 13:35:27 GMT 2023","Tue Jan 10 13:35:27 GMT 2023","43","tests","test_pet","TestPets","","","test_get_pet_invalid_id[symbol]","Parameterization is used here, 4 tests will run
        Trying to find a pet by invalid id"
"passed","Tue Jan 10 13:35:31 GMT 2023","Tue Jan 10 13:35:31 GMT 2023","135","tests","test_pet","TestPets","","","test_post_update_pet_invalid_data_2[invalid_whitespace_integer-invalid_empty]","This test used parametrize fixture here, 7 tests will run.
        Finds a pet by id, if there is a pet with this id, if there is no pet,
        then creates a pet finds it by id, update this pet by wrong id and
        checks if the pet's name and status have not been updated"
"passed","Tue Jan 10 13:35:37 GMT 2023","Tue Jan 10 13:35:37 GMT 2023","41","tests","test_user","","","","test_get_login_negative[very long pass-int]",""
"passed","Tue Jan 10 13:35:36 GMT 2023","Tue Jan 10 13:35:36 GMT 2023","40","tests","test_user","","","","test_get_login_negative[@-int]",""
"passed","Tue Jan 10 13:35:28 GMT 2023","Tue Jan 10 13:35:28 GMT 2023","152","tests","test_pet","TestPets","","","test_post_update_pet_valid_data[available]","This test used parametrize fixture here, 3 tests will run.
        Finds a pet by id, if there is a pet with this id, if there is no pet,
        then creates a pet finds it by id, update this pet by id and
        checks if the pet's name and status have been updated"
"passed","Tue Jan 10 13:35:35 GMT 2023","Tue Jan 10 13:35:35 GMT 2023","42","tests","test_user","","","","test_get_login_positive[int-lower]",""
"passed","Tue Jan 10 13:35:32 GMT 2023","Tue Jan 10 13:35:32 GMT 2023","85","tests","test_pet","TestPets","","","test_put_update_pet[sold]","This test used parametrize fixture here, 3 tests will run.
        Update pet name by id using PUT method,
        checks that the pet's name has been updated"
"passed","Tue Jan 10 13:35:27 GMT 2023","Tue Jan 10 13:35:27 GMT 2023","122","tests","test_pet","TestPets","","","test_post_add_new_pet[available]","Creates a new pet, check if there is a pet with that name and that id"
"passed","Tue Jan 10 13:35:28 GMT 2023","Tue Jan 10 13:35:28 GMT 2023","130","tests","test_pet","TestPets","","","test_post_update_pet_valid_data[pending]","This test used parametrize fixture here, 3 tests will run.
        Finds a pet by id, if there is a pet with this id, if there is no pet,
        then creates a pet finds it by id, update this pet by id and
        checks if the pet's name and status have been updated"
"passed","Tue Jan 10 13:35:31 GMT 2023","Tue Jan 10 13:35:31 GMT 2023","131","tests","test_pet","TestPets","","","test_post_update_pet_invalid_data_2[invalid_negative_integer-invalid_empty]","This test used parametrize fixture here, 7 tests will run.
        Finds a pet by id, if there is a pet with this id, if there is no pet,
        then creates a pet finds it by id, update this pet by wrong id and
        checks if the pet's name and status have not been updated"
"passed","Tue Jan 10 13:35:35 GMT 2023","Tue Jan 10 13:35:35 GMT 2023","56","tests","test_user","","","","test_get_login_positive[upper-upper]",""
"skipped","Tue Jan 10 13:35:34 GMT 2023","Tue Jan 10 13:35:34 GMT 2023","40","tests","test_user","","","","test_post_new_user_negative[russian_string-simbols]","Creates new user, verifies if the user is created"
"skipped","Tue Jan 10 13:35:35 GMT 2023","Tue Jan 10 13:35:35 GMT 2023","42","tests","test_user","","","","test_post_new_user_negative[very_long_name-string]","Creates new user, verifies if the user is created"
"passed","Tue Jan 10 13:35:36 GMT 2023","Tue Jan 10 13:35:36 GMT 2023","41","tests","test_user","","","","test_get_login_negative[@-long name]",""
"passed","Tue Jan 10 13:35:36 GMT 2023","Tue Jan 10 13:35:36 GMT 2023","39","tests","test_user","","","","test_get_login_negative[one int-backspace]",""
