"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jan 08 06:41:57 GMT 2023","Sun Jan 08 06:41:57 GMT 2023","27","tests","test_user","","","","test_get_login_negative[@-one simbol]",""
"skipped","Sun Jan 08 06:41:56 GMT 2023","Sun Jan 08 06:41:56 GMT 2023","27","tests","test_user","","","","test_post_new_user_negative[whitespace_integer-simbols]","Creates new user, verifies if the user is created"
"passed","Sun Jan 08 06:41:55 GMT 2023","Sun Jan 08 06:41:55 GMT 2023","91","tests","test_store","","","","test_delete_order_by_id","Delete an existing order"
"passed","Sun Jan 08 06:41:53 GMT 2023","Sun Jan 08 06:41:53 GMT 2023","113","tests","test_pet","TestPets","","","test_post_update_pet_invalid_data[invalid_whitespace_integer-invalid_whitespace]","This test used parametrize fixture here, 15 tests will run.
        Finds a pet by id, if there is a pet with this id, if there is no pet,
        then creates a pet finds it by id, update this pet by wrong id and
        checks if the pet's name and status have been not updated"
"passed","Sun Jan 08 06:41:52 GMT 2023","Sun Jan 08 06:41:52 GMT 2023","87","tests","test_pet","TestPets","","","test_post_update_pet_invalid_data[invalid_negative_integer-invalid_symbol]","This test used parametrize fixture here, 15 tests will run.
        Finds a pet by id, if there is a pet with this id, if there is no pet,
        then creates a pet finds it by id, update this pet by wrong id and
        checks if the pet's name and status have been not updated"
"passed","Sun Jan 08 06:41:52 GMT 2023","Sun Jan 08 06:41:52 GMT 2023","95","tests","test_pet","TestPets","","","test_post_update_pet_invalid_data[invalid_russian_string-invalid_whitespace]","This test used parametrize fixture here, 15 tests will run.
        Finds a pet by id, if there is a pet with this id, if there is no pet,
        then creates a pet finds it by id, update this pet by wrong id and
        checks if the pet's name and status have been not updated"
"passed","Sun Jan 08 06:41:54 GMT 2023","Sun Jan 08 06:41:54 GMT 2023","52","tests","test_pet","TestPets","","","test_put_update_pet[sold]","This test used parametrize fixture here, 3 tests will run.
        Update pet name by id using PUT method,
        checks that the pet's name has been updated"
"passed","Sun Jan 08 06:41:58 GMT 2023","Sun Jan 08 06:41:58 GMT 2023","28","tests","test_user","","","","test_get_login_negative[long pass-int]",""
"skipped","Sun Jan 08 06:41:55 GMT 2023","Sun Jan 08 06:41:55 GMT 2023","26","tests","test_user","","","","test_post_new_user_negative[empty-simbols]","Creates new user, verifies if the user is created"
"skipped","Sun Jan 08 06:41:56 GMT 2023","Sun Jan 08 06:41:56 GMT 2023","26","tests","test_user","","","","test_post_new_user_negative[very_long_name-whitespace]","Creates new user, verifies if the user is created"
"passed","Sun Jan 08 06:41:51 GMT 2023","Sun Jan 08 06:41:51 GMT 2023","25","tests","test_pet","TestPets","","","test_get_pet_invalid_status[symbol]","Parameterization is used here, 5 tests will run.
        Returns an empty list as there are no pets with that status"
"passed","Sun Jan 08 06:41:51 GMT 2023","Sun Jan 08 06:41:51 GMT 2023","42","tests","test_pet","TestPets","","","test_get_pet_valid_status[pending]","Parameterization is used here, 3 tests will run"
"passed","Sun Jan 08 06:41:53 GMT 2023","Sun Jan 08 06:41:53 GMT 2023","78","tests","test_pet","TestPets","","","test_post_update_pet_invalid_data[invalid_whitespace_integer-invalid_non-existent status]","This test used parametrize fixture here, 15 tests will run.
        Finds a pet by id, if there is a pet with this id, if there is no pet,
        then creates a pet finds it by id, update this pet by wrong id and
        checks if the pet's name and status have been not updated"
"skipped","Sun Jan 08 06:41:56 GMT 2023","Sun Jan 08 06:41:56 GMT 2023","28","tests","test_user","","","","test_post_new_user_negative[very_long_name-empty]","Creates new user, verifies if the user is created"
"passed","Sun Jan 08 06:41:55 GMT 2023","Sun Jan 08 06:41:55 GMT 2023","79","tests","test_store","","","","test_get_order_by_id","Gets an order by ID, if order not found, create a new one."
