"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sun Jan 08 06:40:18 GMT 2023","Sun Jan 08 06:40:18 GMT 2023","167","tests","test_pet","TestPets","","","test_put_update_pet_invalid_id[pending]","This test used parametrize fixture here, 3 tests will run.
        Update pet name by invalid id using PUT method,
        checks that the pet's name has been updated"
"skipped","Sun Jan 08 06:40:23 GMT 2023","Sun Jan 08 06:40:23 GMT 2023","165","tests","test_user","","","","test_post_new_user_negative[empty-whitespace]","Creates new user, verifies if the user is created"
"passed","Sun Jan 08 06:40:09 GMT 2023","Sun Jan 08 06:40:09 GMT 2023","661","tests","test_pet","TestPets","","","test_post_update_pet_invalid_data[invalid_whitespace_integer-invalid_non-existent status]","This test used parametrize fixture here, 15 tests will run.
        Finds a pet by id, if there is a pet with this id, if there is no pet,
        then creates a pet finds it by id, update this pet by wrong id and
        checks if the pet's name and status have been not updated"
"passed","Sun Jan 08 06:40:30 GMT 2023","Sun Jan 08 06:40:30 GMT 2023","166","tests","test_user","","","","test_get_login_negative[empty-one simbol]",""
"passed","Sun Jan 08 06:40:29 GMT 2023","Sun Jan 08 06:40:29 GMT 2023","167","tests","test_user","","","","test_get_login_positive[int-lower]",""
"passed","Sun Jan 08 06:40:03 GMT 2023","Sun Jan 08 06:40:04 GMT 2023","503","tests","test_pet","TestPets","","","test_post_update_pet_valid_data[available]","This test used parametrize fixture here, 3 tests will run.
        Finds a pet by id, if there is a pet with this id, if there is no pet,
        then creates a pet finds it by id, update this pet by id and
        checks if the pet's name and status have been updated"
"skipped","Sun Jan 08 06:40:25 GMT 2023","Sun Jan 08 06:40:26 GMT 2023","167","tests","test_user","","","","test_post_new_user_negative[whitespace_integer-whitespace]","Creates new user, verifies if the user is created"
"passed","Sun Jan 08 06:40:33 GMT 2023","Sun Jan 08 06:40:34 GMT 2023","167","tests","test_user","","","","test_get_login_negative[one int-long name]",""
"passed","Sun Jan 08 06:40:30 GMT 2023","Sun Jan 08 06:40:30 GMT 2023","166","tests","test_user","","","","test_get_login_negative[empty-int]",""
"passed","Sun Jan 08 06:40:31 GMT 2023","Sun Jan 08 06:40:31 GMT 2023","168","tests","test_user","","","","test_get_login_negative[backspace-one simbol]",""
"skipped","Sun Jan 08 06:40:24 GMT 2023","Sun Jan 08 06:40:24 GMT 2023","166","tests","test_user","","","","test_post_new_user_negative[negative_integer-string]","Creates new user, verifies if the user is created"
"passed","Sun Jan 08 06:40:02 GMT 2023","Sun Jan 08 06:40:02 GMT 2023","166","tests","test_pet","TestPets","","","test_get_pet_invalid_status[symbol]","Parameterization is used here, 5 tests will run.
        Returns an empty list as there are no pets with that status"
"passed","Sun Jan 08 06:40:01 GMT 2023","Sun Jan 08 06:40:01 GMT 2023","196","tests","test_pet","TestPets","","","test_get_pet_id_is_empty[empty]","Trying to find a pet by invalid id"
"passed","Sun Jan 08 06:40:34 GMT 2023","Sun Jan 08 06:40:34 GMT 2023","167","tests","test_user","","","","test_get_login_negative[kirill-int]",""
"passed","Sun Jan 08 06:40:06 GMT 2023","Sun Jan 08 06:40:06 GMT 2023","497","tests","test_pet","TestPets","","","test_post_update_pet_invalid_data[invalid_russian_string-invalid_non-existent status]","This test used parametrize fixture here, 15 tests will run.
        Finds a pet by id, if there is a pet with this id, if there is no pet,
        then creates a pet finds it by id, update this pet by wrong id and
        checks if the pet's name and status have been not updated"
"skipped","Sun Jan 08 06:40:23 GMT 2023","Sun Jan 08 06:40:23 GMT 2023","167","tests","test_user","","","","test_post_new_user_negative[empty-simbols]","Creates new user, verifies if the user is created"
